,Unnamed: 0,제품,age,skintype,review
720,720,로즈메리 민트 퓨리파잉 샴푸,39,복합성,개운해요 냄새도 좋구요 다만 제 머릿결은 수분 부족 손상형이라서 가끔 두피를 시원하게 하고 싶을 때 사용하고 평소에는 모발용으로 사용했어요
721,721,로즈메리 민트 퓨리파잉 샴푸,25,지성,여름에 쓰면 쿨감이 있어 시원하고 좋음 
722,722,풋 릴리프™,43,복합성,몇통째 이것만써요 끈적임도 없고 촉촉하고 향도 좋아요 아베다 풋릴리프는 면세점에서 쟁여놓는 아이템 
723,723,풋 릴리프™,23,중성,원래 훈련하느라고 발관리를 못해서 뒷꿈치 갈라지고 발바닥 각질일어나고 난리였거든요 그런데 엄마가 영양분이 부족해서 그런것도 있다고 하셔서 권유로 써봤는데 첫날부터 너무 효과 좋았고 3일쯤 꾸준하게 쓰니까 거의 없어졌어요 향도 좋고 풋크림치고 너무 미끈거라거나 찐득하지 않아서 바르고 조금 흡수될때까지 기다렸다가 주무시러 가면 이불에 묻을 걱정 크게 없어요 
724,724,풋 릴리프™,32,복합성,가격은 비싼데 효과 좋아요 여름에 슬리퍼 신으니까 발 마니 건조해지는데 밤에 바르고자니 관리되네요 무엇보다 흡수가 빨라서 넘조음
725,725,풋 릴리프™,32,중성,무엇보다도 빠르게 스며들어서 좋다 살면서 총 3개의 브랜드의 풋크림 을 써봤는데 버츠비는 결코 스며들지 않았고 뉴트로지나는 1시간쯤 지나야 아베다는 10분 정도였나로 훨씬 빨랐다 가격도 훨씬 무섭다 용량이 커서 다행 보습력의 경우 버츠비 양말을 덧신었음에도 어젯밤 바른 기름기 가 아침에도 그대로 보습이 아니고 안습이던 뉴트로지나 꾸덕하게 발리며 무거운 마무리감 그러나 스며들고 나면 세상 부들부들해짐 아베다 크리미하게 펴바르기 좋음 라이트한 마무리감이라서 얇게 자주 발라주게 된다 스며듦이 빨라 확실히 자주 바르게 되니 요걸로 케어하면 올 여름 걱정없을듯 하다 뉴트로지나때는 월2 3회사용 지금은 주 2회정도 사용하게 됨 향 아베다답게도 심신의 고달픔을 달래주는 아로마향이 난다 특히 풋릴리프는 약간 고급진 파스 같은 향이 있어서 이걸로 종아리도 마사지해주면 분명 좋을 것만 같다는 느낌이 딱 온다 마사지도 해 듀오 추석선물 설선물 생일선물 집들이선물 집들이
726,726,풋 릴리프™,29,복합성,건조해서 발 각질 슬슬 올라올 때 듬뿍 바르고 자면 다음날 확실히 다른 제품 대비 부들거려요 다만 유분감이 있어서 잠자기 전에 더이상 걸어다니지 않을 때 발라요
727,727,풋 릴리프™,20,복합성,걍 핸드크림이 있듯이 풋크림 그냥 바르는 느낌
728,728,풋 릴리프™,26,중성,핸드도 좋은데 진짜 한겨울에 계속 손끝이 갈라질땐 풋을 발라주는 편이에요 훨씬 고보습이구 이 아이도 바로 흡수되서 너무 좋아요 
729,729,풋 릴리프™,31,중성,여름용풋크림정착입니다 산뜻하고 끈적임이없네용 저도이거 침대옆협탁에놓고 자기전에 다리마사지 발마사지할때 사용하는데 향 발림성 효과면에서 매우만족해요 써보면압니다 
730,730,풋 릴리프™,33,복합성,거친 발에 부드러운 영양과 상쾌함을 선사하는 제품입니다 발은 챙기는 거 자주 잊는데 침대 머리맡에 이거 두면 자기 전에 아차 하고 막 발라주게 되어요 바르는 김에 하루종일 고생했다고 여기저기 지압하고 마사지해주면 발에 혈색 이 돌더라구요 요거 은근하게 크림인데 시원한 느낌도 들어요 
731,731,풋 릴리프™,52,민감성,진짜 쫀득하고 보습력은 좋지만 맨발에 바르고 나가면 미끄러지기 딱 좋고 마루바닥이나 여기저기 내발로인해 유분감 남기기 좋은 그래서 자기전에만 바르고 자요 자고 일어나면 하얗고 뽀얗게 수분감 충만하게 변한 발이 웃고있지요 향은 또 얼마나 좋은지 그 향이 좋아서 낮에도 몇번 발라보려고 애를 썼는데 하지만 아무리 조금만 발라도 유분감은 정말 당해낼 수가 없어서 하루종일 양말속에서 스타킹속에서 미끄덩거림을 견딜수가 없더라구요 특히 여름에는 샌달에서 발이 미끄러져서 발이 다치기도 했어요 그후로는 절대 낮에는 바르지 않는 발크림이예요 아침샤워후에는 흡수가 잘되는 가벼운 발크림을 바르고 나가고 이 친구는 잘때만 발라요 그래서인지 한통사면 1년넘게 쓰는 것 같네요 발이 건조한적은 한번도 없네요 밤에 이 친구를 항상 바르고 자기 때문인지 
732,732,풋 릴리프™,25,복합성,보통 풋크림은 너무 찐득하고 흡수가 안되는 것 같아서 불편함에 잘 안 쓰게 됐음 바르고 걸어다닐수도 없고 자기 직전에 발라도 결국엔 침대와 이불에 다 뭍어나는 것 같았음 이건 흡수도 잘되고 진짜 효과가 있었다 싸 하고 톡 쏘는 향이 남
733,733,풋 릴리프™,36,민감성,이거 진짜좋아요 잔뜩바르고 마사지 해도 미끌거리는 것이 아니라 부드럽게 흡수되면서 마사지 하기 편한 질감 이 되어요 너무 리치한 경우엔 손으로 마사지 하기 힘든데 이건 힘도 잘들어가고 쑥쑥 손이 밀림 신기한건 흡수력도 존좋이라 금방 일어나서 걸어다녀도 발에 묻어남이 다름 풋크림보다 현저히적음 
734,734,풋 릴리프™,29,지성,보습력도 좋고 향도 나쁘지않음 하지만 발에 이가격을 투자하기엔 아직 많이건조하다거나 그런게 아니라서 그냥 바디크림으로 만족중 받은거라 잘쓰고있다만 내돈주고사진않을듯 그치만 효과가좋긴함 확실히 그냥 바디로션보다 보들보들해짐
735,735,풋 릴리프™,40,건성,찐득한 풋케어가 아니에요 이건 정말 너무 좋아서 두번째로 산 최초의 풋케어 입니당 보드랍고 촉촉하지만 산뜻하고 향긋해요 
736,736,풋 릴리프™,29,지성,와 이거 리뷰를 안썼다니 이거 진짜 풋크림중에서 세상 제일 좋음 민트향인데 바르면 정말 부들부들 찐득찐득이 아니라 무슨 팩하고 난 것처럼 부들부들 한 사용감임 웬만해선 귀찮다고 뭐 잘 안바르시는 부모님도 느낌 좋다고 계속 쓰심 
737,737,풋 릴리프™,27,중성,핸드릴리프에 이어 풋릴리프도 인생템 진심 이만한 흡수력에 발림감마무리감영양감보습력 못찾겠어요 여름에 좀 부담스러울 수도 있지만 건조한계절에 이거만한게 없어요 
738,738,풋 릴리프™,35,복합성,이거 바르고 발 마사지 해주면 좋음 부들부들하고 보습도 좋음 
739,739,풋 릴리프™,30,민감성,발바닥에 4만원 남짓한 돈을 투자하는 나는 호구가 아닌가 발바닥엔 자고로 유통기한 지난 크림을 발라야 하는게 아닌가라는 저와 같은 어머니의 마음을 가지신 분들께 풋크림 바른 다음에 방바닥에 번들번들 묻는게 싫어서 발꿈치로만 걸으시는 저와 같은 분들께 이건 흡수가 빠르고 엄청나게 시원한 민트여서 신여성처럼 당당하게 방바닥 워킹 가능합니다 아 피로가 싹 풀려요 좋습니다 좋아요
740,740,풋 릴리프™,30,복합성,촉촉한 발을 위한 최고의 풋크림
741,741,풋 릴리프™,26,복합성,냄새도 좋고 끈적임없이 잘 흡수되어서 좋아요
742,742,풋 릴리프™,40,복합성,아베다 핸드크림도 좋지만 풋크림도 무지 좋아요 엄청 촉촉한데 안찐덕거림 발림도 좋고 풋크림들은 보습감때문에 찐덕한 제품많음데 아베다는 안그래서 좋아요 뒷꿈치갈라지기 전에 부지런히 발라줘야해요
743,743,풋 릴리프™,24,지성,아베다는 보습크림라인은 다 괜찮아요 특히 풋크림은 찐득 거리는 거 싫은데 이건 촉촉 아베다의 원래 살냄새 같은 크림 냄새도 좋습니다 
744,744,풋 릴리프™,29,민감성,엄마 사드렸는데 자꾸 또 사오라고 하십니다 좋은가봐요 엄마가 또 사오라는 건 처음 봐서 좋았습니다 
745,745,풋 릴리프™,40,건성,발뒤꿈치는 매일 각질케어해도 간조해서 쩍쩍 갈라지는데 평생을 그렇게 살아온 내가 맨들하고 촉촉한 뒤꿈치로 자신있게 양말없이 나다니게 만들어준 제품 최고최고
746,746,풋 릴리프™,45,건성, 이걸 발에다 쓰기 넘 아까워서 손에다 바름 향이 독특한데 진짜 좋음 
747,747,풋 릴리프™,34,복합성,발건조한데 이거 진짜 바르고나면 부들부들해짐
748,748,풋 릴리프™,38,복합성,최고 말이 필요없음
749,749,풋 릴리프™,34,지성,아베다에서 샘플 써보고 바로 구매했어요 저녁에 샤워하고 항상바르면 향도시원하고 발두 상쾌한기분이에요 보습력도 좋고 굿이에여
750,750,풋 릴리프™,31,복합성,발에 뭔가를 바른다는게 아직도 거슬리지만 바르고 나면 부드러워지는것은 확실합니다 향도 좋구요 
751,751,풋 릴리프™,28,건성,촉촉하고 향 좋고 발이 부드러워지는느낌 여름인데 샌들신을때 각질이나 튼거 하나도 안보임 너무 좋아 
752,752,보태니컬 키네틱스™ 하이드레이팅 로션,29,건성,냄새가 너무 고급져서 샤워하고 나서 바르면 정말 완벽하게 잘 준비를 할 수 있는 냄새 너무 좋아요 그리고 바르고 나면 알싸한 기분
753,753,보태니컬 키네틱스™ 하이드레이팅 로션,17,건성,허브 성분으로 되어있는 로션이구요 제가 피부에 트러블이나 발진이 많이 나는 편인데 이 로션 바르면 그래두 차츰차츰 가라앉는 것 같더라구요 가겨이 쪼끔 부담되긴 하지만 좋습니당 
754,754,보태니컬 키네틱스™ 하이드레이팅 로션,19,건성,엄청 보습을 꽉꽉채워주는 느낌은 아니지만 봄여름에 쓰기 좋을것 같아용 하지만 겨울에 건성분들이 단독으로 쓰시기에는 많이 부족합니다 그대신 산뜻하게 마무리되는느낌이 엄청 좋았고 향도 풀향 시원한 그런 행이라 좋았어용
755,755,보태니컬 키네틱스™ 하이드레이팅 로션,42,중성,2000년대 초반부터 지금까지 제 화장대의 기본템이에요 여러 화장품을 시도하는 가운데 늘 다시 찾게 되는 기본 스킨케어 제품이죠 사용 후 평가 일단 가볍게 발리는 제형과 쏙 흡수되는 느낌이 너무 좋구요 아베다 제품이 주는 릴랙스하고 힐링되는 듯한 자연의 향기가 너무 좋아요 다른 제품이랑 비교해보면 확실히 차이점이 느껴지는 게 이 제품은 바른 뒤 확실히 피부가 건강하고 윤기있게 반짝여요 
756,756,보태니컬 키네틱스™ 하이드레이팅 로션,23,건성,바르면 산뜻해서 좋긴한데 넘 비싸요 
757,757,보태니컬 키네틱스™ 하이드레이팅 로션,23,복합성,이거만한 얼굴로션 없는듯해요 순하고 유분감 수분감 딱 적당해요 전 끈적이고 너무 무거운 수분크림 같은거 싫어하는데 이건 딱 가벼운 로션이면서 촉촉해서 좋아요 부족할땐 여러번 덧바르면 돼요 500ml 한번 사놓면 오래쓸수 있어요
758,758,보태니컬 키네틱스™ 하이드레이팅 로션,41,지성,보습력 발림성 흡수 다 좋음 하지만 사악한 가격과 호불호 갈릴법한 향 면세점 이용하면 조금이나마 싸게 살수있긴하지만 용량에 비해 비쌈
759,759,보태니컬 키네틱스™ 하이드레이팅 로션,62,건성,호호바 성분이 들어있어서 그런지 촉촉하고 피부를 꽉 잡아 주는 느낌 이 있지만 건조하지 않아서 참 좋습니다
760,760,보태니컬 키네틱스™ 하이드레이팅 로션,18,복합성,2통째 쓰는데 진짜 넘오 좋아요
761,761,보태니컬 키네틱스™ 하이드레이팅 로션,30,복합성,여섯 통은 썼는데요 리뉴얼하고 똥됐습니다 스킨은 더 좋아졌어요 바르면 갑갑하고 조금 기름집니다 저 지성인데 이거 리뉴얼하기 전엔 기름기 못느꼈어요 대신 오지게 건조하긴 했죠
762,762,보태니컬 키네틱스™ 하이드레이팅 로션,23,건성,저는 이거 대용량 구매해서 사용하는 중입니다 촉촉하구 스킨 여러번 바르고 로션이거 하나만 바르면 크림이나 다른 제품 바를 필요가 없구 다음날 아침까지 촉촉하게 유지됩니다 이 제품 추천할게요 그리구 저는 면세점에서 진짜 저렴하게 산 것 같아서 면세점도 한번 찾아봐주세용 
763,763,보태니컬 키네틱스™ 하이드레이팅 로션,42,복합성,매장직원이 수분크림이라고 했는데 타사 수분크림처럼 수분폭탄 느낌은 없다 가볍다고 해야하나 얼굴에 수분감이 차오르긴 하지만 그게 막 효과가 나타난다는 느낌이 안든다 여름용으로 라이트하게 사용하기엔 좋겠지만 겨울에는 더 도톰한 이불이 필요할 듯 향은 은은한게 정말 좋다 아베다가 전반적으로 향이 다 좋은 듯 싶다
764,764,보태니컬 키네틱스™ 하이드레이팅 로션,26,중성,속건조를 잡아주는 로션 처음이에요 저 크림파라 로션 네버안쓰는데 이건 진짜 아침이고 저녁이고 매일 발라줘요 힝힝
765,765,보태니컬 키네틱스™ 하이드레이팅 로션,51,민감성,보습력이정말좋아요코코넛오일이확실히사람몸보습에는최고의원료인듯하네요제품력도가격도저렴하니수시로발라주며사용하기좋아요
766,766,보태니컬 키네틱스™ 하이드레이팅 로션,24,지성,수부지피부에 민감성인데 향도 보습도 전반적으로 괜찮았다 용량도 작은용량도 아니고 괜찮은듯 아베다가 뭔가 자연주의 이미지라서 그런가 케이스도 깔끔하고 내용물도 기본이상 충실 
767,767,보태니컬 키네틱스™ 하이드레이팅 로션,26,복합성,다른 로션은 바르면 피부가 따끔따끔한데 얘는 전혀 그런건 없었어요 피부가 민감성인데 딱히 로션쓰고서 트러블 난적이 없는데 어떤 성분이 저랑 안 맞았는지 이거 쓰고서 화농성여드름 폭발해서 다시 살 일은 없을듯합니다
768,768,보태니컬 키네틱스™ 하이드레이팅 로션,39,복합성,속보습에 좋다고 추천 받아 사용 중이예요 유분과 수분이 적절하게 있더라고요 제형은 묽은 편이고 펌프 타입이예요 수분감이 많아 부드럽게 발리고 마무리 사용감도 수분감과 유분감이 같이 있어 보습감이 오래 지속 되더라고요 가격은 용량대비 좀 비싼 편인것 같아요 
769,769,보태니컬 키네틱스™ 하이드레이팅 로션,32,복합성,순해요 자극적이지 않고 끈적이지 않아요 바르면 피부가 안정적인 느낌입니다 
770,770,보태니컬 키네틱스™ 하이드레이팅 로션,38,복합성,세타필이나 피지오겔 같은 딱 그 느낌 근데 정말 다 좋은데 너무 비싸서 재구매는 안되더라고용
771,771,보태니컬 키네틱스™ 하이드레이팅 로션,32,복합성,아베다 너무 오래 잘 쓰고 있는 로션입니다 저자극에 냄새 좋고 끈적임 없이 깔끔하게 딱 스며드는 느낌 미국 나가면 큰 통으로 사와요 
772,772,보태니컬 키네틱스™ 하이드레이팅 로션,25,민감성,비싸서 중학교때부터 계속 써오다가 중간에 다른걸로 바꾸기도 했지만 결국에는 얘로 돌아오네요 순하기도 엄청 순해서 피부가 좀 많이 예민한 저한테는 아주 좋아요 
773,773,보태니컬 키네틱스™ 하이드레이팅 로션,21,민감성,이거랑 토너랑 같이 쓰고 있는데 진짜 조음 피부가 복합성에 민감성이라 원래 좀 싼거 쓰다가 피부가 뒤집어져서 어쩔줄 모르다 써봤는데 하루만에 아기피부됨 bb 근데 처음 바를 때 쪼끔 따가울 수도 
774,774,보태니컬 키네틱스™ 하이드레이팅 로션,30,중성,중1때부터 한 십년 걍 습관처럼 쓰다가 지금은 안쓰는데요 어릴때 피부가 아직 약할때 쓰기에 좋았어요 지금은 좀더 기능성있는제품을 써야될것 같아서 바꿨지만요 하이드레이팅이라고 하지만 생각보다 보습력이 그렇게 뛰어나지는 않아요 무난하고 순하고 가볍게 온가족이 쓸수있는 제품 
775,775,보태니컬 키네틱스™ 하이드레이팅 로션,31,지성,7년째 쓰는 아침로션 아침에 세안하고 꼭 바른다 없으면 불안해서 한통씩 미리 쟁여듀는 제품임 민감한편인데 이거 바르고 뭐 난적없고 너무 트러블 파티일땐 오히려 아침저녁 이것만 바르면 좋아졌음 이건 개인차가 있는거니까 뭐 가격 때문에 굿굿점수
776,776,보태니컬 키네틱스™ 하이드레이팅 로션,27,복합성,얘랑 미스트 에센스 클렌징 폼까지 다 사서 썼다가 뒤집어졌어요 한번도 그런적 없었는데 천연 순한 제품이래서 쓴건데 개당황 진짜 빨갛게 되고 뭐가 나서 바로 환불하고 아무것도 못바르고 있움 
777,777,보태니컬 키네틱스™ 하이드레이팅 로션,25,건성,바른후에 수분감이 짱짱한느낌은 아니지만 산뜻해서 여름에 최고다 
778,778,보태니컬 키네틱스™ 하이드레이팅 로션,31,복합성,수분 유분 밸런스가 영 저랑 안맞았어요 바를땐 너어무 건조했는데 시간지나니까 유분 폭발 이 가격에 사긴 좀 아까운듯
779,779,보태니컬 키네틱스™ 하이드레이팅 로션,25,건성,제가 한창 피부가 예민할 때 엄마가 우연치않게 사다주셨는데 진짜 피부가 달라져보일정도로 좋아졌어요 지금은 피부가 그 전처럼 심하진 않아서 다른 제품쓰고있긴 한데요 정말 피부 민감하셔서 다른 순하다순한 제품도 안맞으신분들한테 추천이예요 제가 정말 민감할 때 천연으로 좋다고 한 제품들은 여러개 써봤지만 이거처럼 피부가 민감하게 반응하지 않고 순한건 못찾았네요 가격이 좀 쎄서 지금은 못쓰고있지만 나중에 또 엄청 피부 올라오면 무조건 살거예요 이 제품이 비싼만큼 예민하신 분들껜 최고의 로션이지 않을까라고 생각합니당 
780,780,보태니컬 키네틱스™ 하이드레이팅 로션,23,복합성,1년째 쓰는데 역시 로드샵과는 차원이 다름 양도 생각보다 많고 좋아요
781,781,보태니컬 키네틱스™ 하이드레이팅 로션,26,복합성,순한라인이라고해서 토닝미스트랑 로션샀는데 피부가 워낙 강철이라 뭐 쓰고 트러블나거나 따갑거나 하는걸 느껴본적이없는데 이 제품이 제게 신세계를 보여줬네요 일단 토닝미스트뿌리고나면 1차 따가움 로션까지바르면 따가움폭발이에요 컨디션 탓이겠지하고 다음달에 발라봤지만 역시나라서 사용중단했습니다 테스트해보시구 사용해보시는게 좋을거같아요 
782,782,보태니컬 키네틱스™ 하이드레이팅 로션,25,복합성,그냥 순한 수분라인 제품 찾다가 쓰게된 로션 벌써 세통째 쓰는중이다 그냥 깔끔하고 수분감만있는제품이가 요즘같이 더운 여름에도 부담없이 쓸 수 있다
783,783,보태니컬 키네틱스™ 하이드레이팅 로션,30,복합성,구독하는 뷰티크리에이터분이 추천하셔서 면세에서 대용량으로 샀어요 향이 좀 걍해서 바를때마다 머리가 아픈 향에 좀 민감한편이이요 그래도 묽은 타입이라 여름에 바르기 좋을것같아요 근데 막 좋다는 걸 못느끼겠어요 그냥 무난무난 하다 해야하나 제기준에는 좁쌀을 진정시켜주는게 일순위라 전혀 그런 기능은 없는것 같구여 가볍게 바르기에 좋은듯한 너무 큰 기대를 해서인지 그나저나 언제 다 쓸지 걱정이네요 바디에도 발라야겠어요 
784,784,보태니컬 키네틱스™ 하이드레이팅 로션,23,복합성,좋긴하나 코부분은 조금 기름져진다는 지성은 비추 그래도 엄청 순하긴함 
785,785,보태니컬 키네틱스™ 하이드레이팅 로션,26,건성,정말 가벼워서 좋음 근데 수분유지 안되서 건조할땐 안쓰고 여름이나 봄에 쓰면 깔끔해서 좋음
786,786,보태니컬 키네틱스™ 하이드레이팅 로션,40,건성,별로 건조 몸에 바르기에도 별로 건조하고 기름기 겉도는 느낌 아베다에서 유일하게 실망한 제품 향까지 너무 약간 역함
787,787,보태니컬 키네틱스™ 하이드레이팅 로션,29,건성,수분부족형 지성이었을때 가볍게 쓰려고 구매한 로션 내 고등학교사절 이정도 순한템이면 트러블이 나아지겟지 피부도 돌아오겠지 했는데 아아 좁쌀만 주고 갔습니다 저렴이 로션에 비해 크게 나은점이 없는 로션 이상하게 성인이 된 지금 약간 다시 재구매를 해볼까 하는 생각이 들긴하나 이 가격을 주고 사용할 로션은 아닌거같아서 
788,788,보태니컬 키네틱스™ 하이드레이팅 로션,24,복합성,복합성인데 가볍고 촉촉한 사용감엔 얘가 짱인듯 학생인지라 아침에 귀찮아서 이거 한개만 발라도 피부 느낌 굉장히 좋음 산뜻한건 당연
789,789,보태니컬 키네틱스™ 하이드레이팅 로션,31,건성,참나 내 주제에 오만원대 로션이라니 너무 기대했는데 이건 뭐 만원짜리랑 비슷 진짜 돈아깝다흐어 아베다언니 건성이면 로션 두세번바르라매여 근데저왜건조해여 크림사지말고 로션사래서 만원더주고 샀는데 저 영업당한거에여 
790,790,보태니컬 키네틱스™ 하이드레이팅 로션,21,복합성,가볍게 수분공급하기에는 최고인듯 리치하지는 않지만 로션의 기능으로 볼때는 아주 좋아요 하지만 건성이신분들은 이것만으로는 충분하지않다고 느끼실듯 대용량으로 늘 사시사철 씁니다
791,791,보태니컬 키네틱스™ 하이드레이팅 로션,28,민감성,평생 안 나던 부위에 좁쌀 폭발 원인 모르고 계속 바름 끊어봄 좁쌀 더이상 안 생기고 피부 가라앉기 시작 알레르기 유발 가능 성분이 8가지나 들어있더라구요 
792,792,보태니컬 키네틱스™ 하이드레이팅 로션,29,복합성,순하고 수분감 많아서 사철 쓰기 무난하고 좋음 양도 이만하면 뭐 근데 난 효과에 비해 가격이 좀 쎄서 걍 빌리프로 갈아탐 
793,793,보태니컬 키네틱스™ 하이드레이팅 로션,41,민감성,토너랑 같이 쓴지 10년 넘었어요 완전 좋진 않아도 최고 무난해요 호기심에 다른거 써봐도 그냥 결국 다시 이걸 쓰게 되네요 어렸을땐 아베다 스킨로션만 발라도 당기는 거 없었는데 나이들고 출산하니 이것만 바르면 땡겨요 어차피 에센스와 크림 바르니 괜추나요 대용량사면 가격도 저렴하고 질리고 질리도록 쓸 수 있어요 풀냄새에 성분위주로 라이트한 로션 찾는다면 추천할만해요 근데 전 40대 되면 못쓸것같아요 
794,794,보태니컬 키네틱스™ 하이드레이팅 로션,24,지성,3년전까지만해도 거의 10년 가까이 스킨케어제품은 아베다 것만 썼어요 아베다는 진짜로 좋고 자연의 원료들만 써서 그런지 확실히 피부에 화장품을 발랐다는 느낌보다는 그냥 스며드는듯한 괜히 10년 쓴 게 아닙니다 냄새도 좋고 이 로션은 무엇보다 바르고나면 가볍고 촉촉하게 산뜻 순하긴 정말 순해요 
795,795,보태니컬 키네틱스™ 하이드레이팅 로션,49,복합성,보습좋고 향도 괜찮고 무엇보다 양이 쵝오 로션이 밀키하여 발림까지 굿 
796,796,보태니컬 키네틱스™ 하이드레이팅 로션,32,복합성,음 솔직히 저는 쏘쏘였습니다 처음으로 백화점에서 구매해본 기초였는데 너무 기대를 한 탓인지 당시 트러블이 심했는데 완화되는 것도 없었고 그래도 심해지진 않았습니다 
797,797,보태니컬 키네틱스™ 하이드레이팅 로션,28,민감성,건조하다는것 빼고는 다 만족 순하다고 생각했는데 막상 성분을 보니 알콜이 꽤 앞쪽에 있어서 놀란 제품이다 순한 제품을 찾다가 가격 생각을 안하고 질렀던 제품인데 굳이 이 가격을 주고 쓸 필요는 없는듯 그래도 용량이 크니 퍽퍽 쓰기에 좋고 열이 오를때 화장솜에 듬뿍 묻혀 볼에 올려놓으면 금방 진정됨
798,798,보태니컬 키네틱스™ 하이드레이팅 로션,37,민감성,건강해지는 향이남 허브향이 강한듯하나 바르고 나면 잔향이 맘에듬 가볍고 민감성인피부에도 자극이 없는거같아서 펌프타입이라 사용하기도 편함
799,799,보태니컬 키네틱스™ 하이드레이팅 로션,42,건성,이거 샘플 쓰고 있는데 완전 구매의사 있어요 로션 여러가지 써봤는데 악건성이고 깔끔한거 좋아하는 저에겐 딱인거같아요 촉촉하게 흡수도 잘되면서 너무 묽거나 빡빡하지도 않아요 향도 좋고 흡수도 잘 되는데다 보습력도 좋은거 같아서 추천합니다
800,800,보태니컬 키네틱스™ 하이드레이팅 로션,29,건성,아베다 로션 유명하길래 사봤는데 아주 만족 향도 뭔가 내 피부 치유해주는듯한 향이고 바를때마다 부담스럽지 않고 좋았음 다른 트러블 일어나지않고 순하고 좋았음 가격대가 좀 있지만 주변에 매장이 많고 가깝다면 다시사서 쓸 의향 충분함 
801,801,보태니컬 키네틱스™ 하이드레이팅 로션,25,건성,굿굿 무난무난하게잘썻던제품 엄청가볍지만은않지만 촉촉하지않은건성에가까운내피부에유수분밸런스를맞춰주진못햇지만 제품은굿굿 
802,802,보태니컬 키네틱스™ 하이드레이팅 로션,31,건성,향도 좋고 여러모로 준수한 로션 발림성도 좋고 촉촉하다
803,803,보태니컬 키네틱스™ 하이드레이팅 로션,28,복합성,유분감이 낮고 수분감이 높아서 지성들이 쓰기 딱 좋다 엄청 좋지 않지만 무난해서 걱정없이 쓰기 좋음 양도 의외로 짐승용량 근데 가격이 
804,804,보태니컬 키네틱스™ 하이드레이팅 로션,30,복합성,이거 대용량로션은 완전 최고임 헤어제품으로 유명한 브랜드인줄알고 로션을 여기서 의구심을 가지고 써봤는데 대용량을 몇통을 썼는지 미국에서 구매해서 더 저렴하게 구매했었는데 한국 백화점에서 사려니 가격때문에 손이 가지 않지만 다른 로션 몇개 바꾸어 써보았지만 다시 아베다로 돌아갈듯하다 
805,805,보태니컬 키네틱스™ 하이드레이팅 로션,30,복합성,중학교때부터 아베다 기초쓰기 시작했는데 여드름도 잘 안나게되고 순하고 가벼워서 지금까지도 다른 걸로 안 갈아타고 계속 쓰는 중입니다 가벼운데 건조하거나 하지 않아 저는 거의 사계절 써도 괜찮은 듯해요 온 몸에 발라도 끈적이지 않고 보습되는 느낌 좋아요
806,806,보태니컬 키네틱스™ 하이드레이팅 로션,30,복합성,저는 이거 대용량으로 쓰는데 여름부터 지금까지 써도 답답하거나 건조하지 않아요 딱 수분감 많은 로션이라 복합성인 저한테 딱이에요 다 사용해도 재구매할거에요 바를때마다 에스테틱샵 들어온 기분은 보너스인듯 이거 사용하고 가끔 올라오던 트러블도 안나요
807,807,보태니컬 키네틱스™ 하이드레이팅 로션,30,지성,혼자쓰면 일년반쯤 쓰겠네요 보습력이 진짜 좋아요
808,808,보태니컬 키네틱스™ 하이드레이팅 로션,30,민감성,가볍고 흡수력도 좋아서 아주 잘쓰고있어요 대용량 샀더니 퓩퓩쓰기에 너무좋아요 티트리오일이나 다른 페이스 오일이랑두 믹스해서 쓰기에 너무 좋아요 _ bb
809,809,보태니컬 키네틱스™ 하이드레이팅 로션,27,건성,로션이 촉촉하고 좋아요 전 건성이라 이것만 바르면 겨울철에는 터서 수분크림도 함께발라요 
810,810,보태니컬 키네틱스™ 하이드레이팅 로션,30,복합성,요거 미스트토너랑 세트로 남친 사줬는데 순하고 가벼워서 봄여름에 잘 쓰더라
811,811,보태니컬 키네틱스™ 하이드레이팅 로션,33,민감성,흡수력짱 처음 샘플로 발라본후 바로구매 가격착하지는 않지만 흡수력도좋고 촉촉함 리치하지도않아 답답한거 싫어하는사람 강추 
812,812,보태니컬 키네틱스™ 하이드레이팅 로션,30,건성,몇통째 쓰고 있는 로션 순하고 향도 좋고 촉촉하고 정말 모자란 점 없는 로션인듯 아베다 기초 라인도 좋슴다 
813,813,보태니컬 키네틱스™ 하이드레이팅 로션,42,복합성,제가 좋아하는 로션 가볍고 촉촉하고 바를때마다 기분이 좋아짐
814,814,보태니컬 키네틱스™ 하이드레이팅 로션,31,복합성,백화점 갓다가 한번 구매해봣는데 아베다는 헤어제품만 유명한줄알앗더니 기초도 좋네용 수분감도 많고 흡수력도 좋아 금방 스며들면서 촉촉해져요 그 촉촉함이 오래 유지되네요 그리고 아베다 성분이 순해서 제 피부에 잘 맞네요 굳굳
815,815,보태니컬 키네틱스™ 토닝 미스트,34,복합성,겨울에 쓰기엔 보습감이 아쉽긴 해요 토너보다는 미스트 느낌이 더 들었어용 
816,816,보태니컬 키네틱스™ 토닝 미스트,32,복합성,향 너무좋고 미세하게 분사되서 흡수도 잘대요 딱뿌리면 피로가 쫙풀려요 
